# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1359060	1360163	-						35590095	CRG89_RS07115	1104		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1359060	1360163	-	WP_197706683.1	WP_197706683.1		cysteine synthase family protein		35590095	CRG89_RS07115	1104	367	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1360187	1360429	-						35590096	CRG89_RS07120	243		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1360187	1360429	-	WP_103287580.1	WP_103287580.1		sulfurtransferase TusA family protein		35590096	CRG89_RS07120	243	80	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1360685	1360822	+						35590097	CRG89_RS07125	138		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1360685	1360822	+	WP_103287581.1	WP_103287581.1		TRAM domain-containing protein		35590097	CRG89_RS07125	138	45	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1360925	1361710	+						35590098	CRG89_RS07130	786		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1360925	1361710	+	WP_103287582.1	WP_103287582.1		2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase		35590098	CRG89_RS07130	786	261	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1361715	1362806	+						35590099	CRG89_RS07135	1092		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1361715	1362806	+	WP_103287977.1	WP_103287977.1		3-dehydroquinate synthase		35590099	CRG89_RS07135	1092	363	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1362912	1363709	+					aroD	35590100	CRG89_RS07140	798		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1362912	1363709	+	WP_103287583.1	WP_103287583.1		type I 3-dehydroquinate dehydratase	aroD	35590100	CRG89_RS07140	798	265	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1363766	1364749	+						35590101	CRG89_RS07145	984		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1363766	1364749	+	WP_103287584.1	WP_103287584.1		shikimate dehydrogenase		35590101	CRG89_RS07145	984	327	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1364742	1365674	+						35590102	CRG89_RS07150	933		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1364742	1365674	+	WP_148695117.1	WP_148695117.1		shikimate kinase		35590102	CRG89_RS07150	933	310	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1365664	1367058	+					aroA	35590103	CRG89_RS07155	1395		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1365664	1367058	+	WP_103287586.1	WP_103287586.1		3-phosphoshikimate 1-carboxyvinyltransferase	aroA	35590103	CRG89_RS07155	1395	464	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1367048	1367815	-						35590104	CRG89_RS07160	768		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1367048	1367815	-	WP_103287587.1	WP_103287587.1		site-specific DNA-methyltransferase		35590104	CRG89_RS07160	768	255	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1367975	1369081	+					aroC	35590105	CRG89_RS07165	1107		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1367975	1369081	+	WP_103287588.1	WP_103287588.1		chorismate synthase	aroC	35590105	CRG89_RS07165	1107	368	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1369093	1370625	+						35590106	CRG89_RS07170	1533		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1369093	1370625	+	WP_148695116.1	WP_148695116.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme		35590106	CRG89_RS07170	1533	510	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1370655	1371668	+						35590107	CRG89_RS07175	1014		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1370655	1371668	+	WP_103287590.1	WP_103287590.1		prephenate dehydrogenase/arogenate dehydrogenase family protein		35590107	CRG89_RS07175	1014	337	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1371734	1372147	+						35590108	CRG89_RS07180	414		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1371734	1372147	+	WP_103287591.1	WP_103287591.1		NUDIX pyrophosphatase		35590108	CRG89_RS07180	414	137	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1372230	1373834	+						35590109	CRG89_RS07185	1605		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1372230	1373834	+	WP_103287592.1	WP_103287592.1		DNA topoisomerase I		35590109	CRG89_RS07185	1605	534	
gene	tRNA	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1373984	1374113	+						35590110	CRG89_RS07190	130		
tRNA		GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1373984	1374113	+				tRNA-Met		35590110	CRG89_RS07190	75		anticodon=CAT
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1374228	1376783	-						35590111	CRG89_RS07195	2556		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1374228	1376783	-	WP_158648775.1	WP_158648775.1		helix-hairpin-helix domain-containing protein		35590111	CRG89_RS07195	2556	851	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1377459	1378394	-						35590112	CRG89_RS07200	936		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1377459	1378394	-	WP_231911522.1	WP_231911522.1		radical SAM protein		35590112	CRG89_RS07200	936	311	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1378543	1379718	-						35590113	CRG89_RS07205	1176		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1378543	1379718	-	WP_103287595.1	WP_103287595.1		NADP-dependent malic enzyme		35590113	CRG89_RS07205	1176	391	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1379793	1379984	-						35590114	CRG89_RS07210	192		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1379793	1379984	-	WP_103287596.1	WP_103287596.1		hypothetical protein		35590114	CRG89_RS07210	192	63	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1380020	1380712	-						35590115	CRG89_RS07215	693		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1380020	1380712	-	WP_103287597.1	WP_103287597.1		HAD family hydrolase		35590115	CRG89_RS07215	693	230	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1380709	1382334	-						35590116	CRG89_RS07220	1626		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1380709	1382334	-	WP_103287598.1	WP_103287598.1		hypothetical protein		35590116	CRG89_RS07220	1626	541	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1382337	1383551	-						35590117	CRG89_RS07225	1215		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1382337	1383551	-	WP_103287599.1	WP_103287599.1		hypothetical protein		35590117	CRG89_RS07225	1215	404	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1383774	1384145	-						35590118	CRG89_RS07230	372		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1383774	1384145	-	WP_103287600.1	WP_103287600.1		hypothetical protein		35590118	CRG89_RS07230	372	123	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1384313	1384996	+						35590119	CRG89_RS07235	684		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1384313	1384996	+	WP_148695115.1	WP_148695115.1		PepSY domain-containing protein		35590119	CRG89_RS07235	684	227	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1385079	1385915	+						35590120	CRG89_RS07240	837		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1385079	1385915	+	WP_103287602.1	WP_103287602.1		helix-turn-helix domain-containing protein		35590120	CRG89_RS07240	837	278	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1385987	1386238	+						35590121	CRG89_RS07245	252		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1385987	1386238	+	WP_103287978.1	WP_103287978.1		DUF504 domain-containing protein		35590121	CRG89_RS07245	252	83	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1386296	1386748	-						35590122	CRG89_RS07250	453		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1386296	1386748	-	WP_103287603.1	WP_103287603.1		30S ribosomal protein S9		35590122	CRG89_RS07250	453	150	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1386745	1387242	-						35590123	CRG89_RS07255	498		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1386745	1387242	-	WP_197706682.1	WP_197706682.1		50S ribosomal protein L13		35590123	CRG89_RS07255	498	165	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1387235	1387618	-						35590124	CRG89_RS07260	384		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1387235	1387618	-	WP_197706681.1	WP_197706681.1		50S ribosomal protein L18e		35590124	CRG89_RS07260	384	127	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1387590	1388252	-						35590125	CRG89_RS07265	663		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1387590	1388252	-	WP_103287605.1	WP_103287605.1		DNA-directed RNA polymerase subunit D		35590125	CRG89_RS07265	663	220	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1388360	1389049	+						35590126	CRG89_RS07270	690		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1388360	1389049	+	WP_103287606.1	WP_103287606.1		ribosome assembly factor SBDS		35590126	CRG89_RS07270	690	229	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1389046	1389732	+					rrp4	35590127	CRG89_RS07275	687		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1389046	1389732	+	WP_103287607.1	WP_103287607.1		exosome complex RNA-binding protein Rrp4	rrp4	35590127	CRG89_RS07275	687	228	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1389729	1390478	+					rrp41	35590128	CRG89_RS07280	750		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1389729	1390478	+	WP_103287608.1	WP_103287608.1		exosome complex exonuclease Rrp41	rrp41	35590128	CRG89_RS07280	750	249	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1390493	1391335	+					rrp42	35590129	CRG89_RS07285	843		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1390493	1391335	+	WP_103287980.1	WP_103287980.1		exosome complex protein Rrp42	rrp42	35590129	CRG89_RS07285	843	280	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1391367	1391573	+						35590130	CRG89_RS07290	207		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1391367	1391573	+	WP_103287981.1	WP_103287981.1		50S ribosomal protein L37		35590130	CRG89_RS07290	207	68	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1391548	1391856	+						35590131	CRG89_RS07295	309		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1391548	1391856	+	WP_148695114.1	WP_148695114.1		hypothetical protein		35590131	CRG89_RS07295	309	102	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1391934	1392305	+						35590132	CRG89_RS07300	372		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1391934	1392305	+	WP_103287610.1	WP_103287610.1		prefoldin subunit beta		35590132	CRG89_RS07300	372	123	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1392475	1393632	+						35590133	CRG89_RS07305	1158		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1392475	1393632	+	WP_103287611.1	WP_103287611.1		DHH family phosphoesterase		35590133	CRG89_RS07305	1158	385	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1393708	1394442	+						35590134	CRG89_RS07310	735		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1393708	1394442	+	WP_103287612.1	WP_103287612.1		helix-hairpin-helix domain-containing protein		35590134	CRG89_RS07310	735	244	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1394513	1395088	-						35590135	CRG89_RS07315	576		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1394513	1395088	-	WP_103287613.1	WP_103287613.1		nucleotide-binding protein		35590135	CRG89_RS07315	576	191	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1395149	1395964	-						35590136	CRG89_RS07320	816		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1395149	1395964	-	WP_103287614.1	WP_103287614.1		NAD(+)/NADH kinase		35590136	CRG89_RS07320	816	271	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1396039	1396332	+						35590137	CRG89_RS07325	294		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1396039	1396332	+	WP_103287615.1	WP_103287615.1		hypothetical protein		35590137	CRG89_RS07325	294	97	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1396409	1397599	-						35590138	CRG89_RS07330	1191		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1396409	1397599	-	WP_148695113.1	WP_148695113.1		Nramp family divalent metal transporter		35590138	CRG89_RS07330	1191	396	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1397696	1398715	+						43521478	CRG89_RS08840	1020		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1397696	1398715	+	WP_148695112.1	WP_148695112.1		ferredoxin family protein		43521478	CRG89_RS08840	1020	339	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1398882	1401110	+						35590140	CRG89_RS07340	2229		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1398882	1401110	+	WP_197706679.1	WP_197706679.1		glycosyltransferase		35590140	CRG89_RS07340	2229	742	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1401119	1401538	-						35590141	CRG89_RS07345	420		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1401119	1401538	-	WP_103287617.1	WP_103287617.1		PIN domain-containing protein		35590141	CRG89_RS07345	420	139	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1401640	1402002	-						35590142	CRG89_RS07350	363		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1401640	1402002	-	WP_103287618.1	WP_103287618.1		AbrB/MazE/SpoVT family DNA-binding domain-containing protein		35590142	CRG89_RS07350	363	120	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1402060	1402548	-						35590143	CRG89_RS07355	489		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1402060	1402548	-	WP_197706678.1	WP_197706678.1		3-isopropylmalate dehydratase small subunit		35590143	CRG89_RS07355	489	162	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1402586	1403872	-						35590144	CRG89_RS07360	1287		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1402586	1403872	-	WP_245859251.1	WP_245859251.1		3-isopropylmalate dehydratase large subunit		35590144	CRG89_RS07360	1287	428	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1403925	1404704	+					cofE	35590145	CRG89_RS07365	780		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1403925	1404704	+	WP_103287620.1	WP_103287620.1		coenzyme F420-0:L-glutamate ligase	cofE	35590145	CRG89_RS07365	780	259	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1404779	1405507	-						35590146	CRG89_RS07370	729		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1404779	1405507	-	WP_103287621.1	WP_103287621.1		TIGR00266 family protein		35590146	CRG89_RS07370	729	242	
gene	tRNA	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1405643	1405744	-						35590147	CRG89_RS07375	102		
tRNA		GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1405643	1405744	-				tRNA-Arg		35590147	CRG89_RS07375	75		anticodon=GCG
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1405875	1407170	+					hisS	35590148	CRG89_RS07380	1296		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1405875	1407170	+	WP_197706677.1	WP_197706677.1		histidine--tRNA ligase	hisS	35590148	CRG89_RS07380	1296	431	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1407233	1407892	-						35590149	CRG89_RS07385	660		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1407233	1407892	-	WP_158648776.1	WP_158648776.1		translation initiation factor IF-6		35590149	CRG89_RS07385	660	219	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1407947	1408588	+						35590150	CRG89_RS07390	642		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1407947	1408588	+	WP_197706676.1	WP_197706676.1		4Fe-4S dicluster domain-containing protein		35590150	CRG89_RS07390	642	213	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1408601	1409263	-						35590151	CRG89_RS07395	663		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1408601	1409263	-	WP_103287623.1	WP_103287623.1		hypothetical protein		35590151	CRG89_RS07395	663	220	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1409250	1409525	-						35590152	CRG89_RS07400	276		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1409250	1409525	-	WP_103287624.1	WP_103287624.1		hypothetical protein		35590152	CRG89_RS07400	276	91	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1409669	1410766	+						35590154	CRG89_RS07410	1098		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1409669	1410766	+	WP_197706675.1	WP_197706675.1		acetoin utilization protein AcuC		35590154	CRG89_RS07410	1098	365	
gene	tRNA	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1410835	1410948	+						35590155	CRG89_RS07415	114		
tRNA		GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1410835	1410948	+				tRNA-Ser		35590155	CRG89_RS07415	86		anticodon=TGA
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1410970	1412232	+						35590156	CRG89_RS07420	1263		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1410970	1412232	+	WP_158648777.1	WP_158648777.1		tyrosine-type recombinase/integrase		35590156	CRG89_RS07420	1263	420	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	1412204	1412362	-						43521479	CRG89_RS08845	159		
