# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1490845	1491504	-	WP_103286563.1	WP_103286563.1		CBS domain-containing protein		41595681	NCAV_RS07870	660	219	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1491554	1492141	-						41595682	NCAV_RS07875	588		old_locus_tag=NCAV_1698
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1491554	1492141	-	WP_103286562.1	WP_103286562.1		hypothetical protein		41595682	NCAV_RS07875	588	195	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1492318	1492977	+						41595683	NCAV_RS07880	660		old_locus_tag=NCAV_1700
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1492318	1492977	+	WP_103286561.1	WP_103286561.1		hypothetical protein		41595683	NCAV_RS07880	660	219	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1493030	1493365	-						41595684	NCAV_RS07885	336		old_locus_tag=NCAV_1701
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1493030	1493365	-	WP_158648649.1	WP_158648649.1		P-II family nitrogen regulator		41595684	NCAV_RS07885	336	111	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1493433	1494110	-						41595685	NCAV_RS07890	678		old_locus_tag=NCAV_1702
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1493433	1494110	-	WP_158648648.1	WP_158648648.1		hypothetical protein		41595685	NCAV_RS07890	678	225	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1494186	1494395	-						41595686	NCAV_RS07895	210		
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1494186	1494395	-	WP_148695278.1	WP_148695278.1		hypothetical protein		41595686	NCAV_RS07895	210	69	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1494551	1495780	+						41595687	NCAV_RS07900	1230		old_locus_tag=NCAV_1704
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1494551	1495780	+	WP_158648647.1	WP_158648647.1		ammonium transporter		41595687	NCAV_RS07900	1230	409	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1495852	1496478	-					phoU	41595688	NCAV_RS07905	627		old_locus_tag=NCAV_1705
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1495852	1496478	-	WP_103286556.1	WP_103286556.1		phosphate signaling complex protein PhoU	phoU	41595688	NCAV_RS07905	627	208	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1496517	1497338	-					pstB	41595689	NCAV_RS07910	822		old_locus_tag=NCAV_1706
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1496517	1497338	-	WP_103286555.1	WP_103286555.1		phosphate ABC transporter ATP-binding protein PstB	pstB	41595689	NCAV_RS07910	822	273	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1497529	1498611	+						41595690	NCAV_RS07915	1083		old_locus_tag=NCAV_1707
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1497529	1498611	+	WP_103286554.1	WP_103286554.1		PstS family phosphate ABC transporter substrate-binding protein		41595690	NCAV_RS07915	1083	360	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1498626	1499570	+					pstC	41595691	NCAV_RS07920	945		old_locus_tag=NCAV_1708
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1498626	1499570	+	WP_197706622.1	WP_197706622.1		phosphate ABC transporter permease subunit PstC	pstC	41595691	NCAV_RS07920	945	314	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1499567	1500520	+					pstA	41595692	NCAV_RS07925	954		old_locus_tag=NCAV_1709
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1499567	1500520	+	WP_103287852.1	WP_103287852.1		phosphate ABC transporter permease PstA	pstA	41595692	NCAV_RS07925	954	317	
gene	SRP_RNA	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1500579	1500891	+					ffs	41595693	NCAV_RS07930	313		old_locus_tag=NCAV_MISCRNA4
ncRNA	SRP_RNA	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1500579	1500891	+				signal recognition particle sRNA	ffs	41595693	NCAV_RS07930	313		
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1500968	1501291	+						41595694	NCAV_RS07935	324		old_locus_tag=NCAV_1710
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1500968	1501291	+	WP_103286553.1	WP_103286553.1		hypothetical protein		41595694	NCAV_RS07935	324	107	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1501642	1501926	-						41595695	NCAV_RS07940	285		old_locus_tag=NCAV_1711
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1501642	1501926	-	WP_197706623.1	WP_197706623.1		acylphosphatase		41595695	NCAV_RS07940	285	94	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1502031	1503503	-						41595696	NCAV_RS07945	1473		old_locus_tag=NCAV_1712
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1502031	1503503	-	WP_103286552.1	WP_103286552.1		hypothetical protein		41595696	NCAV_RS07945	1473	490	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1503583	1504308	-						41595697	NCAV_RS07950	726		old_locus_tag=NCAV_1714
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1503583	1504308	-	WP_103286551.1	WP_103286551.1		50S ribosomal protein L2		41595697	NCAV_RS07950	726	241	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1504423	1506594	+						41595698	NCAV_RS07955	2172		old_locus_tag=NCAV_1715
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1504423	1506594	+	WP_148695279.1	WP_148695279.1		CDC48 family AAA ATPase		41595698	NCAV_RS07955	2172	723	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1506713	1508083	+					gatD	41595699	NCAV_RS07960	1371		old_locus_tag=NCAV_1716
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1506713	1508083	+	WP_197706624.1	WP_197706624.1		Glu-tRNA(Gln) amidotransferase subunit GatD	gatD	41595699	NCAV_RS07960	1371	456	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1508116	1510140	+					gatE	41595700	NCAV_RS07965	2025		old_locus_tag=NCAV_1717
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1508116	1510140	+	WP_103286549.1	WP_103286549.1		Glu-tRNA(Gln) amidotransferase subunit GatE	gatE	41595700	NCAV_RS07965	2025	674	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1510243	1510563	+						41595701	NCAV_RS07970	321		old_locus_tag=NCAV_1718
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1510243	1510563	+	WP_103286548.1	WP_103286548.1		hypothetical protein		41595701	NCAV_RS07970	321	106	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1510685	1511176	+						41595702	NCAV_RS07975	492		old_locus_tag=NCAV_1719
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1510685	1511176	+	WP_103286547.1	WP_103286547.1		hypothetical protein		41595702	NCAV_RS07975	492	163	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1511318	1511833	+						41595703	NCAV_RS07980	516		old_locus_tag=NCAV_1720
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1511318	1511833	+	WP_103286546.1	WP_103286546.1		MarR family transcriptional regulator		41595703	NCAV_RS07980	516	171	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1511957	1512490	-						41595704	NCAV_RS07985	534		old_locus_tag=NCAV_1721
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1511957	1512490	-	WP_103286545.1	WP_103286545.1		hypothetical protein		41595704	NCAV_RS07985	534	177	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1512511	1513674	+						41595705	NCAV_RS07990	1164		old_locus_tag=NCAV_1722
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1512511	1513674	+	WP_103286544.1	WP_103286544.1		DNA double-strand break repair nuclease NurA		41595705	NCAV_RS07990	1164	387	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1513697	1515181	+						41595706	NCAV_RS07995	1485		old_locus_tag=NCAV_1723
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1513697	1515181	+	WP_103286543.1	WP_103286543.1		DUF87 domain-containing protein		41595706	NCAV_RS07995	1485	494	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1515254	1515598	-						41595707	NCAV_RS08000	345		old_locus_tag=NCAV_1724
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1515254	1515598	-	WP_197706625.1	WP_197706625.1		P-II family nitrogen regulator		41595707	NCAV_RS08000	345	114	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1515760	1516182	+						41595708	NCAV_RS08005	423		old_locus_tag=NCAV_1725
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1515760	1516182	+	WP_103286541.1	WP_103286541.1		VOC family protein		41595708	NCAV_RS08005	423	140	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1516433	1516813	+						41595709	NCAV_RS08010	381		old_locus_tag=NCAV_1726
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1516433	1516813	+	WP_103286540.1	WP_103286540.1		hypothetical protein		41595709	NCAV_RS08010	381	126	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1516999	1517214	+						41595710	NCAV_RS08015	216		old_locus_tag=NCAV_1727
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1516999	1517214	+	WP_148695281.1	WP_148695281.1		hypothetical protein		41595710	NCAV_RS08015	216	71	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1517311	1517973	+						41595711	NCAV_RS08020	663		old_locus_tag=NCAV_1728
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1517311	1517973	+	WP_103286538.1	WP_103286538.1		hypothetical protein		41595711	NCAV_RS08020	663	220	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1517998	1518318	+						41595712	NCAV_RS08025	321		old_locus_tag=NCAV_1729
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1517998	1518318	+	WP_103286537.1	WP_103286537.1		hypothetical protein		41595712	NCAV_RS08025	321	106	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1518424	1519473	-					mtnA	41595713	NCAV_RS08030	1050		old_locus_tag=NCAV_1730
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1518424	1519473	-	WP_103287849.1	WP_103287849.1		S-methyl-5-thioribose-1-phosphate isomerase	mtnA	41595713	NCAV_RS08030	1050	349	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1519993	1520745	-						41595714	NCAV_RS08035	753		old_locus_tag=NCAV_1732
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1519993	1520745	-	WP_103286536.1	WP_103286536.1		hypothetical protein		41595714	NCAV_RS08035	753	250	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1520746	1521546	+						41595715	NCAV_RS08040	801		old_locus_tag=NCAV_1733
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1520746	1521546	+	WP_103286535.1	WP_103286535.1		alpha/beta fold hydrolase		41595715	NCAV_RS08040	801	266	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1521820	1523508	-						41595716	NCAV_RS08045	1689		old_locus_tag=NCAV_1734
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1521820	1523508	-	WP_103286534.1	WP_103286534.1		radical SAM protein		41595716	NCAV_RS08045	1689	562	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1523622	1524389	+						41595717	NCAV_RS08050	768		old_locus_tag=NCAV_1735
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1523622	1524389	+	WP_103286533.1	WP_103286533.1		TrmB family transcriptional regulator		41595717	NCAV_RS08050	768	255	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1524409	1524798	-						41595718	NCAV_RS08055	390		old_locus_tag=NCAV_1736
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1524409	1524798	-	WP_172437535.1	WP_172437535.1		helix-turn-helix domain-containing protein		41595718	NCAV_RS08055	390	129	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1525064	1525576	+						41595719	NCAV_RS08060	513		old_locus_tag=NCAV_1737
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1525064	1525576	+	WP_103286531.1	WP_103286531.1		DsrE family protein		41595719	NCAV_RS08060	513	170	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1525698	1526168	+						41595720	NCAV_RS08065	471		old_locus_tag=NCAV_1738
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1525698	1526168	+	WP_103286530.1	WP_103286530.1		metal-dependent transcriptional regulator		41595720	NCAV_RS08065	471	156	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1526145	1526477	-						41595721	NCAV_RS08070	333		old_locus_tag=NCAV_1739
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1526145	1526477	-	WP_103286529.1	WP_103286529.1		hypothetical protein		41595721	NCAV_RS08070	333	110	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1526656	1527084	+						41595722	NCAV_RS08075	429		old_locus_tag=NCAV_1740
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1526656	1527084	+	WP_103286528.1	WP_103286528.1		hypothetical protein		41595722	NCAV_RS08075	429	142	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1527340	1527822	+						41595723	NCAV_RS08650	483		old_locus_tag=NCAV_1741
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1527340	1527822	+	WP_197706626.1	WP_197706626.1		hypothetical protein		41595723	NCAV_RS08650	483	160	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1528417	1528947	-						41595724	NCAV_RS08085	531		old_locus_tag=NCAV_1742
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1528417	1528947	-	WP_148695283.1	WP_148695283.1		hypothetical protein		41595724	NCAV_RS08085	531	176	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1529197	1530636	+						41595725	NCAV_RS08090	1440		old_locus_tag=NCAV_1743
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1529197	1530636	+	WP_197706627.1	WP_197706627.1		ammonium transporter		41595725	NCAV_RS08090	1440	479	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1530749	1531390	+						41595726	NCAV_RS08095	642		old_locus_tag=NCAV_1745
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1530749	1531390	+	WP_103286526.1	WP_103286526.1		hypothetical protein		41595726	NCAV_RS08095	642	213	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1531485	1531646	-						55636315	NCAV_RS08585	162		old_locus_tag=NCAV_1746
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1531485	1531646	-	WP_158648646.1	WP_158648646.1		hypothetical protein		55636315	NCAV_RS08585	162	53	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1531955	1532908	-						41595727	NCAV_RS08100	954		old_locus_tag=NCAV_1748
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1531955	1532908	-	WP_148695284.1	WP_148695284.1		hypothetical protein		41595727	NCAV_RS08100	954	317	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1532895	1534415	-					cca	41595728	NCAV_RS08105	1521		old_locus_tag=NCAV_1749
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1532895	1534415	-	WP_103286524.1	WP_103286524.1		CCA tRNA nucleotidyltransferase	cca	41595728	NCAV_RS08105	1521	506	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1534451	1535059	-					thpR	41595729	NCAV_RS08110	609		old_locus_tag=NCAV_1750
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1534451	1535059	-	WP_172437536.1	WP_172437536.1		RNA 2',3'-cyclic phosphodiesterase	thpR	41595729	NCAV_RS08110	609	202	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1535168	1535815	+						41595730	NCAV_RS08115	648		old_locus_tag=NCAV_1751
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1535168	1535815	+	WP_197706628.1	WP_197706628.1		AAA family ATPase		41595730	NCAV_RS08115	648	215	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1535941	1536330	+						41595731	NCAV_RS08120	390		old_locus_tag=NCAV_1752
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1535941	1536330	+	WP_158648645.1	WP_158648645.1		hypothetical protein		41595731	NCAV_RS08120	390	129	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1536747	1537085	+						41595732	NCAV_RS08125	339		old_locus_tag=NCAV_1753
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1536747	1537085	+	WP_103286520.1	WP_103286520.1		hypothetical protein		41595732	NCAV_RS08125	339	112	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1537052	1537453	-						41595733	NCAV_RS08130	402		old_locus_tag=NCAV_1754
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1537052	1537453	-	WP_103286519.1	WP_103286519.1		hypothetical protein		41595733	NCAV_RS08130	402	133	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1537525	1538679	+						41595734	NCAV_RS08135	1155		old_locus_tag=NCAV_1755
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1537525	1538679	+	WP_103286518.1	WP_103286518.1		hypothetical protein		41595734	NCAV_RS08135	1155	384	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1538702	1538902	+						41595735	NCAV_RS08140	201		old_locus_tag=NCAV_1756
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1538702	1538902	+	WP_103286517.1	WP_103286517.1		hypothetical protein		41595735	NCAV_RS08140	201	66	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1538972	1540147	-						41595736	NCAV_RS08145	1176		old_locus_tag=NCAV_1757
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1538972	1540147	-	WP_103286516.1	WP_103286516.1		ArsA family ATPase		41595736	NCAV_RS08145	1176	391	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1540251	1541249	-						41595737	NCAV_RS08150	999		old_locus_tag=NCAV_1758
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1540251	1541249	-	WP_197706629.1	WP_197706629.1		TIGR00269 family protein		41595737	NCAV_RS08150	999	332	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1541436	1542335	-						41595738	NCAV_RS08155	900		old_locus_tag=NCAV_1759
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1541436	1542335	-	WP_103286515.1	WP_103286515.1		peptidylprolyl isomerase		41595738	NCAV_RS08155	900	299	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1542554	1543690	-						41595739	NCAV_RS08160	1137		old_locus_tag=NCAV_1760
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1542554	1543690	-	WP_197706630.1	WP_197706630.1		alanine--glyoxylate aminotransferase family protein		41595739	NCAV_RS08160	1137	378	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1543777	1544325	-						41595740	NCAV_RS08165	549		old_locus_tag=NCAV_1761
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	1543777	1544325	-	WP_103287845.1	WP_103287845.1		nicotinamide-nucleotide adenylyltransferase		41595740	NCAV_RS08165	549	182	
