# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	tRNA	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1057315	1057389	-						24817165	T478_RS06310	75		old_locus_tag=T478_1285
tRNA		GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1057315	1057389	-				tRNA-Met		24817165	T478_RS06310	75		anticodon=CAT
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1057467	1058579	+						24817166	T478_RS06315	1113		old_locus_tag=T478_1286
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1057467	1058579	+	WP_048106138.1	WP_048106138.1		PQQ-dependent sugar dehydrogenase		24817166	T478_RS06315	1113	370	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1058581	1059741	+						24817167	T478_RS06320	1161		old_locus_tag=T478_1287
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1058581	1059741	+	WP_048106144.1	WP_048106144.1		hydroxymethylglutaryl-CoA reductase, degradative		24817167	T478_RS06320	1161	386	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1059813	1060790	+					hisG	24817168	T478_RS06325	978		old_locus_tag=T478_1288
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1059813	1060790	+	WP_048106150.1	WP_048106150.1		ATP phosphoribosyltransferase	hisG	24817168	T478_RS06325	978	325	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1060790	1062040	+					hisD	24817169	T478_RS06330	1251		old_locus_tag=T478_1289
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1060790	1062040	+	WP_048107034.1	WP_048107034.1		histidinol dehydrogenase	hisD	24817169	T478_RS06330	1251	416	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1062037	1063104	+					hisC	24817170	T478_RS06335	1068		old_locus_tag=T478_1290
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1062037	1063104	+	WP_048106151.1	WP_048106151.1		histidinol-phosphate transaminase	hisC	24817170	T478_RS06335	1068	355	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1063101	1064063	+						24817171	T478_RS06340	963		old_locus_tag=T478_1291
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1063101	1064063	+	WP_048106153.1	WP_048106153.1		hypothetical protein		24817171	T478_RS06340	963	320	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1064083	1064670	+					hisB	24817172	T478_RS06345	588		old_locus_tag=T478_1292
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1064083	1064670	+	WP_048106155.1	WP_048106155.1		imidazoleglycerol-phosphate dehydratase HisB	hisB	24817172	T478_RS06345	588	195	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1064670	1065278	+					hisH	24817173	T478_RS06350	609		old_locus_tag=T478_1293
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1064670	1065278	+	WP_048106157.1	WP_048106157.1		imidazole glycerol phosphate synthase subunit HisH	hisH	24817173	T478_RS06350	609	202	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1065275	1066003	+						24817174	T478_RS06355	729		old_locus_tag=T478_1294
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1065275	1066003	+	WP_048106159.1	WP_048106159.1		1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase		24817174	T478_RS06355	729	242	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1065990	1066793	+					hisF	24817175	T478_RS06360	804		old_locus_tag=T478_1295
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1065990	1066793	+	WP_048106161.1	WP_048106161.1		imidazole glycerol phosphate synthase subunit HisF	hisF	24817175	T478_RS06360	804	267	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1066795	1067385	-						24817176	T478_RS06365	591		old_locus_tag=T478_1296
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1066795	1067385	-	WP_048106164.1	WP_048106164.1		hypothetical protein		24817176	T478_RS06365	591	196	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1067620	1068834	+						24817177	T478_RS06370	1215		old_locus_tag=T478_1297
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1067620	1068834	+	WP_048106166.1	WP_048106166.1		threonine synthase		24817177	T478_RS06370	1215	404	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1068843	1070174	+						24817178	T478_RS06375	1332		old_locus_tag=T478_1298
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1068843	1070174	+	WP_048106168.1	WP_048106168.1		ThiF family adenylyltransferase		24817178	T478_RS06375	1332	443	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1070382	1071317	+						24817179	T478_RS06380	936		old_locus_tag=T478_1300
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1070382	1071317	+	WP_048106170.1	WP_048106170.1		hypothetical protein		24817179	T478_RS06380	936	311	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1071284	1072219	-						24817180	T478_RS06385	936		old_locus_tag=T478_1299
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1071284	1072219	-	WP_048106172.1	WP_048106172.1		hypothetical protein		24817180	T478_RS06385	936	311	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1072615	1074246	-						24817181	T478_RS06390	1632		old_locus_tag=T478_1301
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1072615	1074246	-	WP_048106177.1	WP_048106177.1		TCP-1/cpn60 chaperonin family protein		24817181	T478_RS06390	1632	543	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1074272	1076044	-						24817182	T478_RS06395	1773		old_locus_tag=T478_1302
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1074272	1076044	-	WP_238573575.1	WP_238573575.1		amidohydrolase family protein		24817182	T478_RS06395	1773	590	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1076118	1076399	+						24817183	T478_RS06400	282		old_locus_tag=T478_1303
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1076118	1076399	+	WP_048106181.1	WP_048106181.1		50S ribosomal protein L44e		24817183	T478_RS06400	282	93	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1076396	1076593	+						24817184	T478_RS06405	198		old_locus_tag=T478_1305
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1076396	1076593	+	WP_048106193.1	WP_048106193.1		30S ribosomal protein S27e		24817184	T478_RS06405	198	65	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1076576	1077160	-						24817185	T478_RS06410	585		old_locus_tag=T478_1304
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1076576	1077160	-	WP_048106195.1	WP_048106195.1		NTP transferase domain-containing protein		24817185	T478_RS06410	585	194	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1077157	1077882	-					cobS	24817186	T478_RS06415	726		old_locus_tag=T478_1306
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1077157	1077882	-	WP_048106196.1	WP_048106196.1		adenosylcobinamide-GDP ribazoletransferase	cobS	24817186	T478_RS06415	726	241	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1077875	1078846	-						24817187	T478_RS06420	972		old_locus_tag=T478_1307
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1077875	1078846	-	WP_048106197.1	WP_048106197.1		cobalamin biosynthesis protein		24817187	T478_RS06420	972	323	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1078843	1079685	-						24817188	T478_RS06425	843		old_locus_tag=T478_1308
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1078843	1079685	-	WP_238573576.1	WP_238573576.1		cobyric acid synthase		24817188	T478_RS06425	843	280	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1079670	1080767	-					hisC	24817189	T478_RS06430	1098		old_locus_tag=T478_1309
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1079670	1080767	-	WP_107734671.1	WP_107734671.1		histidinol-phosphate transaminase	hisC	24817189	T478_RS06430	1098	365	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1080847	1081920	+					asd	24817190	T478_RS06435	1074		old_locus_tag=T478_1310
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1080847	1081920	+	WP_048106199.1	WP_048106199.1		aspartate-semialdehyde dehydrogenase	asd	24817190	T478_RS06435	1074	357	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1081992	1082447	+						24817191	T478_RS06440	456		old_locus_tag=T478_1311
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1081992	1082447	+	WP_048106202.1	WP_048106202.1		Lrp/AsnC family transcriptional regulator		24817191	T478_RS06440	456	151	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1082487	1083416	+					cyoE	24817192	T478_RS06445	930		old_locus_tag=T478_1312
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1082487	1083416	+	WP_048106205.1	WP_048106205.1		heme o synthase	cyoE	24817192	T478_RS06445	930	309	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1083460	1083636	+						31879585	T478_RS07515	177		old_locus_tag=T478_1313
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1083460	1083636	+	WP_082008745.1	WP_082008745.1		DUF1059 domain-containing protein		31879585	T478_RS07515	177	58	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1083639	1084712	-						24817193	T478_RS06450	1074		old_locus_tag=T478_1314
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1083639	1084712	-	WP_048106207.1	WP_048106207.1		zinc-binding dehydrogenase		24817193	T478_RS06450	1074	357	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1084717	1086045	-						24817194	T478_RS06455	1329		old_locus_tag=T478_1315
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1084717	1086045	-	WP_048106209.1	WP_048106209.1		UbiD family decarboxylase		24817194	T478_RS06455	1329	442	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1086042	1086314	-						24817195	T478_RS06460	273		old_locus_tag=T478_1316
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1086042	1086314	-	WP_052433921.1	WP_052433921.1		hypothetical protein		24817195	T478_RS06460	273	90	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1086391	1086843	-						24817196	T478_RS06465	453		old_locus_tag=T478_1317
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1086391	1086843	-	WP_048106213.1	WP_048106213.1		hypothetical protein		24817196	T478_RS06465	453	150	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1087013	1087558	-						24817197	T478_RS06470	546		old_locus_tag=T478_1318
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1087013	1087558	-	WP_238573578.1	WP_238573578.1		hypothetical protein		24817197	T478_RS06470	546	181	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1087777	1088100	-						24817198	T478_RS06475	324		old_locus_tag=T478_1319
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1087777	1088100	-	WP_048106218.1	WP_048106218.1		hypothetical protein		24817198	T478_RS06475	324	107	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1088136	1088489	-						24817199	T478_RS06480	354		old_locus_tag=T478_1320
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1088136	1088489	-	WP_048106221.1	WP_048106221.1		nascent polypeptide-associated complex protein		24817199	T478_RS06480	354	117	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1088489	1088965	-						24817200	T478_RS06485	477		old_locus_tag=T478_1321
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1088489	1088965	-	WP_048106224.1	WP_048106224.1		queuine tRNA-ribosyltransferase		24817200	T478_RS06485	477	158	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1089154	1090197	+						24817201	T478_RS06490	1044		old_locus_tag=T478_1322
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1089154	1090197	+	WP_048106226.1	WP_048106226.1		phosphate uptake regulator PhoU		24817201	T478_RS06490	1044	347	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1090206	1091276	+					hflX	24817202	T478_RS06495	1071		old_locus_tag=T478_1323
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1090206	1091276	+	WP_048106228.1	WP_048106228.1		GTPase HflX	hflX	24817202	T478_RS06495	1071	356	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1091278	1091796	+						24817203	T478_RS06500	519		old_locus_tag=T478_1324
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1091278	1091796	+	WP_048107043.1	WP_048107043.1		tRNA (cytidine(56)-2'-O)-methyltransferase		24817203	T478_RS06500	519	172	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1091823	1092347	+						24817204	T478_RS06505	525		old_locus_tag=T478_1326
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1091823	1092347	+	WP_048106230.1	WP_048106230.1		transcription factor		24817204	T478_RS06505	525	174	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1092344	1092997	-						24817205	T478_RS06510	654		old_locus_tag=T478_1325
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1092344	1092997	-	WP_048107045.1	WP_048107045.1		dihydrofolate reductase family protein		24817205	T478_RS06510	654	217	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1092984	1094168	-						24817206	T478_RS06515	1185		old_locus_tag=T478_1327
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1092984	1094168	-	WP_048106233.1	WP_048106233.1		amidohydrolase family protein		24817206	T478_RS06515	1185	394	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1094165	1094917	-						24817207	T478_RS06520	753		old_locus_tag=T478_1328
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1094165	1094917	-	WP_048106235.1	WP_048106235.1		GTP cyclohydrolase IIa		24817207	T478_RS06520	753	250	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1094914	1095330	-					ribH	24817208	T478_RS06525	417		old_locus_tag=T478_1329
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1094914	1095330	-	WP_082008746.1	WP_082008746.1		6,7-dimethyl-8-ribityllumazine synthase	ribH	24817208	T478_RS06525	417	138	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1095333	1096007	-					ribB	24817209	T478_RS06530	675		old_locus_tag=T478_1330
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1095333	1096007	-	WP_048106238.1	WP_048106238.1		3,4-dihydroxy-2-butanone-4-phosphate synthase	ribB	24817209	T478_RS06530	675	224	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1096083	1096667	-						24817210	T478_RS06535	585		old_locus_tag=T478_1331
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1096083	1096667	-	WP_048107050.1	WP_048107050.1		riboflavin synthase		24817210	T478_RS06535	585	194	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1096700	1097554	-						24817211	T478_RS06540	855		old_locus_tag=T478_1332
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1096700	1097554	-	WP_048106240.1	WP_048106240.1		CoA ester lyase		24817211	T478_RS06540	855	284	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1097562	1098638	-						24817212	T478_RS06545	1077		old_locus_tag=T478_1333
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1097562	1098638	-	WP_048106242.1	WP_048106242.1		zinc-binding dehydrogenase		24817212	T478_RS06545	1077	358	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1098679	1098957	-						24817213	T478_RS06550	279		old_locus_tag=T478_1334
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1098679	1098957	-	WP_048106244.1	WP_048106244.1		DNA-binding protein		24817213	T478_RS06550	279	92	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1098966	1099421	-						24817214	T478_RS06555	456		old_locus_tag=T478_1335
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1098966	1099421	-	WP_048106246.1	WP_048106246.1		30S ribosomal protein S19e		24817214	T478_RS06555	456	151	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1099582	1100634	+						24817215	T478_RS06560	1053		old_locus_tag=T478_1336
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1099582	1100634	+	WP_048106248.1	WP_048106248.1		putative sugar O-methyltransferase		24817215	T478_RS06560	1053	350	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1100637	1100939	-						24817216	T478_RS06565	303		old_locus_tag=T478_1337
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1100637	1100939	-	WP_048106251.1	WP_048106251.1		RNase P subunit		24817216	T478_RS06565	303	100	
gene	tRNA	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1100977	1101050	-						24817217	T478_RS06570	74		old_locus_tag=T478_1338
tRNA		GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1100977	1101050	-				tRNA-Gly		24817217	T478_RS06570	74		anticodon=TCC
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1101073	1101792	-						24817218	T478_RS06575	720		old_locus_tag=T478_1339
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1101073	1101792	-	WP_238573579.1	WP_238573579.1		ribosome biogenesis protein		24817218	T478_RS06575	720	239	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1101746	1102870	-						24817219	T478_RS06580	1125		old_locus_tag=T478_1340
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1101746	1102870	-	WP_048106253.1	WP_048106253.1		hypothetical protein		24817219	T478_RS06580	1125	374	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1102914	1105568	-						24817220	T478_RS06585	2655		old_locus_tag=T478_1341
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	1102914	1105568	-	WP_048106255.1	WP_048106255.1		adenosylcobalamin-dependent ribonucleoside-diphosphate reductase		24817220	T478_RS06585	2655	884	
