# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1014360	1014671	-	WP_086907939.1	WP_086907939.1		hypothetical protein		32901733	NMSP_RS06135	312	103	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1014673	1015518	-						32901734	NMSP_RS06140	846		old_locus_tag=NMSP_1286
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1014673	1015518	-	WP_086908408.1	WP_086908408.1		sulfurtransferase		32901734	NMSP_RS06140	846	281	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1015609	1016424	+						32901735	NMSP_RS06145	816		old_locus_tag=NMSP_1287
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1015609	1016424	+	WP_086907940.1	WP_086907940.1		NAD(+)/NADH kinase		32901735	NMSP_RS06145	816	271	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1016414	1016890	+						32901736	NMSP_RS06150	477		old_locus_tag=NMSP_1288
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1016414	1016890	+	WP_086907941.1	WP_086907941.1		PIN domain-containing protein		32901736	NMSP_RS06150	477	158	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1016905	1017723	-						32901737	NMSP_RS06155	819		old_locus_tag=NMSP_1289
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1016905	1017723	-	WP_192866159.1	WP_192866159.1		SIMPL domain-containing protein		32901737	NMSP_RS06155	819	272	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1017779	1018459	-						32901738	NMSP_RS06160	681		old_locus_tag=NMSP_1290
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1017779	1018459	-	WP_086907943.1	WP_086907943.1		heavy metal resistance protein CzcA		32901738	NMSP_RS06160	681	226	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1018510	1018902	-						32901739	NMSP_RS06165	393		old_locus_tag=NMSP_1291
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1018510	1018902	-	WP_086907944.1	WP_086907944.1		prefoldin subunit beta		32901739	NMSP_RS06165	393	130	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1018926	1019171	-						32901740	NMSP_RS06170	246		old_locus_tag=NMSP_1292
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1018926	1019171	-	WP_086907945.1	WP_086907945.1		CTAG/PCC1 family protein		32901740	NMSP_RS06170	246	81	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1019155	1019367	-						32901741	NMSP_RS06175	213		old_locus_tag=NMSP_1293
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1019155	1019367	-	WP_086907946.1	WP_086907946.1		50S ribosomal protein L37		32901741	NMSP_RS06175	213	70	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1019369	1020187	-						32901742	NMSP_RS06180	819		old_locus_tag=NMSP_1294
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1019369	1020187	-	WP_086907947.1	WP_086907947.1		exosome complex protein Rrp42		32901742	NMSP_RS06180	819	272	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1020190	1020924	-						32901743	NMSP_RS06185	735		old_locus_tag=NMSP_1295
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1020190	1020924	-	WP_086907948.1	WP_086907948.1		exosome complex exonuclease Rrp41		32901743	NMSP_RS06185	735	244	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1020924	1021604	-						32901744	NMSP_RS06190	681		old_locus_tag=NMSP_1296
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1020924	1021604	-	WP_086907949.1	WP_086907949.1		exosome complex protein Rrp4		32901744	NMSP_RS06190	681	226	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1021604	1022290	-						32901745	NMSP_RS06195	687		old_locus_tag=NMSP_1297
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1021604	1022290	-	WP_086907950.1	WP_086907950.1		ribosome assembly factor SBDS		32901745	NMSP_RS06195	687	228	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1022376	1022975	+						32901746	NMSP_RS06200	600		old_locus_tag=NMSP_1298
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1022376	1022975	+	WP_225971261.1	WP_225971261.1		DNA-directed RNA polymerase subunit D		32901746	NMSP_RS06200	600	199	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1023021	1023368	+						32901747	NMSP_RS06205	348		old_locus_tag=NMSP_1299
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1023021	1023368	+	WP_086907952.1	WP_086907952.1		50S ribosomal protein L18e		32901747	NMSP_RS06205	348	115	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1023361	1023870	+					rplM	32901748	NMSP_RS06210	510		old_locus_tag=NMSP_1300
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1023361	1023870	+	WP_086907953.1	WP_086907953.1		50S ribosomal protein L13	rplM	32901748	NMSP_RS06210	510	169	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1023872	1024318	+						32901749	NMSP_RS06215	447		old_locus_tag=NMSP_1301
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1023872	1024318	+	WP_067959346.1	WP_067959346.1		30S ribosomal protein S9		32901749	NMSP_RS06215	447	148	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1024322	1025038	+						32901750	NMSP_RS06220	717		old_locus_tag=NMSP_1302
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1024322	1025038	+	WP_086907954.1	WP_086907954.1		nucleotidyltransferase family protein		32901750	NMSP_RS06220	717	238	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1025016	1025600	-					leuD	32901751	NMSP_RS06225	585		old_locus_tag=NMSP_1303
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1025016	1025600	-	WP_086907955.1	WP_086907955.1		3-isopropylmalate dehydratase small subunit	leuD	32901751	NMSP_RS06225	585	194	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1025602	1027017	-					leuC	32901752	NMSP_RS06230	1416		old_locus_tag=NMSP_1304
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1025602	1027017	-	WP_086907956.1	WP_086907956.1		3-isopropylmalate dehydratase large subunit	leuC	32901752	NMSP_RS06230	1416	471	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1027019	1027510	-					leuD	32901753	NMSP_RS06235	492		old_locus_tag=NMSP_1305
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1027019	1027510	-	WP_086907957.1	WP_086907957.1		3-isopropylmalate dehydratase small subunit	leuD	32901753	NMSP_RS06235	492	163	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1027507	1028778	-						32901754	NMSP_RS06240	1272		old_locus_tag=NMSP_1306
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1027507	1028778	-	WP_086907958.1	WP_086907958.1		3-isopropylmalate dehydratase large subunit		32901754	NMSP_RS06240	1272	423	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1028852	1029628	+						32901755	NMSP_RS06245	777		old_locus_tag=NMSP_1307
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1028852	1029628	+	WP_086907959.1	WP_086907959.1		coenzyme F420-0:L-glutamate ligase		32901755	NMSP_RS06245	777	258	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1029676	1030230	+						32901756	NMSP_RS06250	555		old_locus_tag=NMSP_1308
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1029676	1030230	+	WP_086907960.1	WP_086907960.1		hypothetical protein		32901756	NMSP_RS06250	555	184	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1030245	1030571	-						32901757	NMSP_RS06255	327		old_locus_tag=NMSP_1309
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1030245	1030571	-	WP_086907961.1	WP_086907961.1		hypothetical protein		32901757	NMSP_RS06255	327	108	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1030667	1031215	+						32901758	NMSP_RS06260	549		old_locus_tag=NMSP_1310
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1030667	1031215	+	WP_086907962.1	WP_086907962.1		hypothetical protein		32901758	NMSP_RS06260	549	182	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1031222	1032184	-						32901759	NMSP_RS06265	963		old_locus_tag=NMSP_1311
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1031222	1032184	-	WP_086907963.1	WP_086907963.1		2-oxoacid:ferredoxin oxidoreductase subunit beta		32901759	NMSP_RS06265	963	320	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1032174	1034081	-						32901760	NMSP_RS06270	1908		old_locus_tag=NMSP_1312
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1032174	1034081	-	WP_225971262.1	WP_225971262.1		2-oxoacid:acceptor oxidoreductase subunit alpha		32901760	NMSP_RS06270	1908	635	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1034134	1034277	-						59167118	NMSP_RS08535	144		old_locus_tag=NMSP_1313
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1034134	1034277	-	WP_192866160.1	WP_192866160.1		hypothetical protein		59167118	NMSP_RS08535	144	47	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1034330	1035298	+						32901761	NMSP_RS06275	969		old_locus_tag=NMSP_1314
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1034330	1035298	+	WP_086907965.1	WP_086907965.1		D-glycerate dehydrogenase		32901761	NMSP_RS06275	969	322	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1035494	1035868	-						32901762	NMSP_RS06280	375		old_locus_tag=NMSP_1315
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1035494	1035868	-	WP_086907966.1	WP_086907966.1		hypothetical protein		32901762	NMSP_RS06280	375	124	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1035909	1036187	-						32901763	NMSP_RS06285	279		old_locus_tag=NMSP_1316
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1035909	1036187	-	WP_086907967.1	WP_086907967.1		hypothetical protein		32901763	NMSP_RS06285	279	92	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1036264	1037574	+						32901764	NMSP_RS06290	1311		old_locus_tag=NMSP_1317
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1036264	1037574	+	WP_086907968.1	WP_086907968.1		FAD-dependent oxidoreductase		32901764	NMSP_RS06290	1311	436	
gene	tRNA	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1037577	1037678	-						32901765	NMSP_RS06295	102		old_locus_tag=NMSP_R004
tRNA		GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1037577	1037678	-				tRNA-Ser		32901765	NMSP_RS06295	87		anticodon=GGA
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1037746	1038252	-						32901766	NMSP_RS06300	507		old_locus_tag=NMSP_1318
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1037746	1038252	-	WP_225971263.1	WP_225971263.1		hypothetical protein		32901766	NMSP_RS06300	507	168	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1038219	1039220	-						32901767	NMSP_RS06305	1002		old_locus_tag=NMSP_1319
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1038219	1039220	-	WP_086907969.1	WP_086907969.1		RNA-guided pseudouridylation complex pseudouridine synthase subunit Cbf5		32901767	NMSP_RS06305	1002	333	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1039217	1039777	-						32901768	NMSP_RS06310	561		old_locus_tag=NMSP_1320
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1039217	1039777	-	WP_086907970.1	WP_086907970.1		cytidylate kinase family protein		32901768	NMSP_RS06310	561	186	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1039774	1040403	-						32901769	NMSP_RS06315	630		old_locus_tag=NMSP_1321
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1039774	1040403	-	WP_086907971.1	WP_086907971.1		EMC3/TMCO1 family protein		32901769	NMSP_RS06315	630	209	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1040407	1040994	-						32901770	NMSP_RS06320	588		old_locus_tag=NMSP_1322
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1040407	1040994	-	WP_225971335.1	WP_225971335.1		adenylate kinase		32901770	NMSP_RS06320	588	195	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1040972	1042405	-					secY	32901771	NMSP_RS06325	1434		old_locus_tag=NMSP_1323
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1040972	1042405	-	WP_086907973.1	WP_086907973.1		preprotein translocase subunit SecY	secY	32901771	NMSP_RS06325	1434	477	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1042419	1042865	-						32901772	NMSP_RS06330	447		old_locus_tag=NMSP_1324
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1042419	1042865	-	WP_086907974.1	WP_086907974.1		50S ribosomal protein L15		32901772	NMSP_RS06330	447	148	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1042867	1043334	-						32901773	NMSP_RS06335	468		old_locus_tag=NMSP_1325
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1042867	1043334	-	WP_086907975.1	WP_086907975.1		50S ribosomal protein L30		32901773	NMSP_RS06335	468	155	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1043339	1044082	-						32901774	NMSP_RS06340	744		old_locus_tag=NMSP_1326
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1043339	1044082	-	WP_086907976.1	WP_086907976.1		30S ribosomal protein S5		32901774	NMSP_RS06340	744	247	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1044085	1044567	-						32901775	NMSP_RS06345	483		old_locus_tag=NMSP_1327
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1044085	1044567	-	WP_086907977.1	WP_086907977.1		50S ribosomal protein L18		32901775	NMSP_RS06345	483	160	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1044604	1045518	-					argF	32901776	NMSP_RS06350	915		old_locus_tag=NMSP_1328
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1044604	1045518	-	WP_086907978.1	WP_086907978.1		ornithine carbamoyltransferase	argF	32901776	NMSP_RS06350	915	304	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1045515	1046966	-					ftsY	32901777	NMSP_RS06355	1452		old_locus_tag=NMSP_1329
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1045515	1046966	-	WP_086907979.1	WP_086907979.1		signal recognition particle-docking protein FtsY	ftsY	32901777	NMSP_RS06355	1452	483	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1046970	1047395	-					pfdA	32901778	NMSP_RS06360	426		old_locus_tag=NMSP_1330
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1046970	1047395	-	WP_086908410.1	WP_086908410.1		prefoldin subunit alpha	pfdA	32901778	NMSP_RS06360	426	141	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1047485	1048105	-						32901779	NMSP_RS06365	621		old_locus_tag=NMSP_1331
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1047485	1048105	-	WP_086907980.1	WP_086907980.1		superoxide dismutase		32901779	NMSP_RS06365	621	206	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1048183	1050210	+						32901780	NMSP_RS06370	2028		old_locus_tag=NMSP_1332
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1048183	1050210	+	WP_086907981.1	WP_086907981.1		S8 family serine peptidase		32901780	NMSP_RS06370	2028	675	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1050212	1051816	-					pckA	32901781	NMSP_RS06375	1605		old_locus_tag=NMSP_1333
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1050212	1051816	-	WP_225971264.1	WP_225971264.1		phosphoenolpyruvate carboxykinase (ATP)	pckA	32901781	NMSP_RS06375	1605	534	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1051965	1052369	+						32901782	NMSP_RS06380	405		old_locus_tag=NMSP_1334
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1051965	1052369	+	WP_086907982.1	WP_086907982.1		50S ribosomal protein L32e		32901782	NMSP_RS06380	405	134	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1052353	1052808	+						32901783	NMSP_RS06385	456		old_locus_tag=NMSP_1335
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1052353	1052808	+	WP_086907983.1	WP_086907983.1		50S ribosomal protein L19e		32901783	NMSP_RS06385	456	151	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1052805	1053104	-						32901784	NMSP_RS06390	300		old_locus_tag=NMSP_1336
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1052805	1053104	-	WP_086907984.1	WP_086907984.1		MGMT family protein		32901784	NMSP_RS06390	300	99	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1053101	1053877	-						32901785	NMSP_RS06395	777		old_locus_tag=NMSP_1337
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1053101	1053877	-	WP_086907985.1	WP_086907985.1		D-aminoacyl-tRNA deacylase		32901785	NMSP_RS06395	777	258	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1053917	1054090	+						32901786	NMSP_RS06400	174		old_locus_tag=NMSP_1338
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1053917	1054090	+	WP_086907986.1	WP_086907986.1		protein translocase SEC61 complex subunit gamma		32901786	NMSP_RS06400	174	57	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1054093	1054551	+						32901787	NMSP_RS06405	459		old_locus_tag=NMSP_1339
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1054093	1054551	+	WP_086907987.1	WP_086907987.1		transcription elongation factor Spt5		32901787	NMSP_RS06405	459	152	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1054587	1055066	+						32901788	NMSP_RS06410	480		old_locus_tag=NMSP_1340
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1054587	1055066	+	WP_086907988.1	WP_086907988.1		50S ribosomal protein L11		32901788	NMSP_RS06410	480	159	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1055067	1055546	-						32901789	NMSP_RS06415	480		old_locus_tag=NMSP_1341
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1055067	1055546	-	WP_225971265.1	WP_225971265.1		Lrp/AsnC family transcriptional regulator		32901789	NMSP_RS06415	480	159	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1055691	1056353	+						32901790	NMSP_RS06420	663		old_locus_tag=NMSP_1342
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	1055691	1056353	+	WP_086907990.1	WP_086907990.1		50S ribosomal protein L1		32901790	NMSP_RS06420	663	220	
