# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1447510	1448310	+	WP_011763320.1	WP_011763320.1		MBL fold metallo-hydrolase		4616644	PISL_RS08190	801	266	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1448292	1449497	-						4617858	PISL_RS08195	1206		old_locus_tag=Pisl_1592
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1448292	1449497	-	WP_011763321.1	WP_011763321.1		amidase		4617858	PISL_RS08195	1206	401	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1449609	1450187	-						4616780	PISL_RS08200	579		old_locus_tag=Pisl_1593
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1449609	1450187	-	WP_011763322.1	WP_011763322.1		haloacid dehalogenase		4616780	PISL_RS08200	579	192	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1450219	1451073	-						4616725	PISL_RS08205	855		old_locus_tag=Pisl_1594
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1450219	1451073	-	WP_245218370.1	WP_245218370.1		hypothetical protein		4616725	PISL_RS08205	855	284	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1451152	1451298	+						52278290	PISL_RS11040	147		old_locus_tag=Pisl_1595
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1451152	1451298	+	WP_167827677.1	WP_167827677.1		hypothetical protein		52278290	PISL_RS11040	147	48	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1451557	1452519	-						4616444	PISL_RS08210	963		old_locus_tag=Pisl_1596
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1451557	1452519	-	WP_011763325.1	WP_011763325.1		NAD(P)/FAD-dependent oxidoreductase		4616444	PISL_RS08210	963	320	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1452519	1452944	-						4618242	PISL_RS08215	426		old_locus_tag=Pisl_1597
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1452519	1452944	-	WP_011763326.1	WP_011763326.1		CBS domain-containing protein		4618242	PISL_RS08215	426	141	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1452975	1453154	-						4618243	PISL_RS08220	180		old_locus_tag=Pisl_1598
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1452975	1453154	-	WP_011763327.1	WP_011763327.1		chromatin protein Cren7		4618243	PISL_RS08220	180	59	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1453426	1453845	-						4618244	PISL_RS08225	420		old_locus_tag=Pisl_1599
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1453426	1453845	-	WP_011763328.1	WP_011763328.1		hypothetical protein		4618244	PISL_RS08225	420	139	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1453992	1455728	+					infB	4618245	PISL_RS08230	1737		old_locus_tag=Pisl_1600
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1453992	1455728	+	WP_053240565.1	WP_053240565.1		translation initiation factor IF-2	infB	4618245	PISL_RS08230	1737	578	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1455751	1456905	+						4618246	PISL_RS08235	1155		old_locus_tag=Pisl_1601
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1455751	1456905	+	WP_011763330.1	WP_011763330.1		iron-containing alcohol dehydrogenase		4618246	PISL_RS08235	1155	384	
gene	tRNA	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1456906	1456990	-						4618248	PISL_RS08240	85		old_locus_tag=Pisl_R0035
tRNA		GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1456906	1456990	-				tRNA-Leu		4618248	PISL_RS08240	85		anticodon=CAA
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1457013	1457507	-						4618247	PISL_RS08245	495		old_locus_tag=Pisl_1602
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1457013	1457507	-	WP_011763331.1	WP_011763331.1		GTPase domain-containing protein		4618247	PISL_RS08245	495	164	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1457504	1458001	-						4618249	PISL_RS08250	498		old_locus_tag=Pisl_1603
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1457504	1458001	-	WP_011763332.1	WP_011763332.1		dual specificity protein phosphatase family protein		4618249	PISL_RS08250	498	165	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1457992	1458714	-						4618250	PISL_RS08255	723		old_locus_tag=Pisl_1604
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1457992	1458714	-	WP_011763333.1	WP_011763333.1		ABC transporter permease subunit		4618250	PISL_RS08255	723	240	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1458711	1459403	-						4618251	PISL_RS08260	693		old_locus_tag=Pisl_1605
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1458711	1459403	-	WP_011763334.1	WP_011763334.1		ATP-binding cassette domain-containing protein		4618251	PISL_RS08260	693	230	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1459400	1460293	-						4618252	PISL_RS08265	894		old_locus_tag=Pisl_1606
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1459400	1460293	-	WP_011763335.1	WP_011763335.1		MetQ/NlpA family ABC transporter substrate-binding protein		4618252	PISL_RS08265	894	297	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1460315	1461526	-						4618253	PISL_RS08270	1212		old_locus_tag=Pisl_1607
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1460315	1461526	-	WP_011763336.1	WP_011763336.1		cytochrome c biosynthesis protein		4618253	PISL_RS08270	1212	403	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1461558	1462178	+						4618254	PISL_RS08275	621		old_locus_tag=Pisl_1608
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1461558	1462178	+	WP_011763337.1	WP_011763337.1		MBL fold metallo-hydrolase		4618254	PISL_RS08275	621	206	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1462200	1462361	+						71810770	PISL_RS11390	162		old_locus_tag=Pisl_1609
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1462200	1462361	+	WP_011763338.1	WP_011763338.1		hypothetical protein		71810770	PISL_RS11390	162	53	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1462339	1462590	+						71810771	PISL_RS11395	252		old_locus_tag=Pisl_1610
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1462339	1462590	+	WP_245218371.1	WP_245218371.1		hypothetical protein		71810771	PISL_RS11395	252	83	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1462612	1462866	+						71810772	PISL_RS11400	255		old_locus_tag=Pisl_1611
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1462612	1462866	+	WP_011763340.1	WP_011763340.1		hypothetical protein		71810772	PISL_RS11400	255	84	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1462887	1463915	+						4618258	PISL_RS08285	1029		old_locus_tag=Pisl_1612
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1462887	1463915	+	WP_011763341.1	WP_011763341.1		FAD-binding oxidoreductase		4618258	PISL_RS08285	1029	342	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1463938	1464105	+						4618259	PISL_RS08290	168		old_locus_tag=Pisl_1613
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1463938	1464105	+	WP_167827678.1	WP_167827678.1		ribbon-helix-helix domain-containing protein		4618259	PISL_RS08290	168	55	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1464136	1464948	+						4618260	PISL_RS08295	813		old_locus_tag=Pisl_1614
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1464136	1464948	+	WP_011763343.1	WP_011763343.1		DMT family transporter		4618260	PISL_RS08295	813	270	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1464986	1465288	-						4618261	PISL_RS08300	303		old_locus_tag=Pisl_1615
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1464986	1465288	-	WP_053240464.1	WP_053240464.1		twin-arginine translocase TatA/TatE family subunit		4618261	PISL_RS08300	303	100	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1465890	1466738	+					tatC	4618264	PISL_RS08305	849		old_locus_tag=Pisl_1616
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1465890	1466738	+	WP_011763345.1	WP_011763345.1		Sec-independent protein translocase TatC	tatC	4618264	PISL_RS08305	849	282	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1466723	1467559	-						4618265	PISL_RS08310	837		old_locus_tag=Pisl_1617
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1466723	1467559	-	WP_011763346.1	WP_011763346.1		hypothetical protein		4618265	PISL_RS08310	837	278	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1467593	1467958	+						4617854	PISL_RS08315	366		old_locus_tag=Pisl_1618
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1467593	1467958	+	WP_011763347.1	WP_011763347.1		hypothetical protein		4617854	PISL_RS08315	366	121	
gene	pseudogene	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1467998	1469083	+						4618263	PISL_RS08320	1086		pseudo;old_locus_tag=Pisl_1619
CDS	without_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1467998	1469083	+				MFS transporter		4618263	PISL_RS08320	1086		pseudo
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1469104	1470000	+						4618049	PISL_RS08325	897		old_locus_tag=Pisl_1620
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1469104	1470000	+	WP_011763348.1	WP_011763348.1		carbamate kinase		4618049	PISL_RS08325	897	298	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1469985	1471250	-					hisS	4617969	PISL_RS08330	1266		old_locus_tag=Pisl_1621
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1469985	1471250	-	WP_011763349.1	WP_011763349.1		histidine--tRNA ligase	hisS	4617969	PISL_RS08330	1266	421	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1471247	1472293	-						4618262	PISL_RS08335	1047		old_locus_tag=Pisl_1622
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1471247	1472293	-	WP_011763350.1	WP_011763350.1		saccharopine dehydrogenase NADP-binding domain-containing protein		4618262	PISL_RS08335	1047	348	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1472446	1473483	-						4617839	PISL_RS08340	1038		old_locus_tag=Pisl_1623
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1472446	1473483	-	WP_011763351.1	WP_011763351.1		glycosyltransferase		4617839	PISL_RS08340	1038	345	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1473745	1473927	+						71810773	PISL_RS11405	183		
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1473745	1473927	+	WP_245218372.1	WP_245218372.1		hypothetical protein		71810773	PISL_RS11405	183	60	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1473997	1474614	+						71810774	PISL_RS11410	618		
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1473997	1474614	+	WP_245218373.1	WP_245218373.1		hypothetical protein		71810774	PISL_RS11410	618	205	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1474730	1475134	+						4617847	PISL_RS08350	405		old_locus_tag=Pisl_1625
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1474730	1475134	+	WP_011763352.1	WP_011763352.1		hypothetical protein		4617847	PISL_RS08350	405	134	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1475126	1475677	-						4617844	PISL_RS08355	552		old_locus_tag=Pisl_1626
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1475126	1475677	-	WP_011763353.1	WP_011763353.1		nucleoside-diphosphate kinase		4617844	PISL_RS08355	552	183	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1475689	1476927	-						4617852	PISL_RS08360	1239		old_locus_tag=Pisl_1627
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1475689	1476927	-	WP_011763354.1	WP_011763354.1		NADH-ubiquinone oxidoreductase		4617852	PISL_RS08360	1239	412	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1476924	1478777	-						4617862	PISL_RS08365	1854		old_locus_tag=Pisl_1628
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1476924	1478777	-	WP_011763355.1	WP_011763355.1		NADH-quinone oxidoreductase subunit L		4617862	PISL_RS08365	1854	617	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1478768	1480198	-						4617845	PISL_RS08370	1431		old_locus_tag=Pisl_1629
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1478768	1480198	-	WP_011763356.1	WP_011763356.1		complex I subunit 5 family protein		4617845	PISL_RS08370	1431	476	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1480195	1480488	-						4618336	PISL_RS08375	294		old_locus_tag=Pisl_1630
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1480195	1480488	-	WP_011763357.1	WP_011763357.1		NADH-quinone oxidoreductase subunit K		4618336	PISL_RS08375	294	97	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1480485	1480913	-						4617850	PISL_RS08380	429		old_locus_tag=Pisl_1631
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1480485	1480913	-	WP_011763358.1	WP_011763358.1		hypothetical protein		4617850	PISL_RS08380	429	142	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1480996	1481475	-					nuoI	4617744	PISL_RS08385	480		old_locus_tag=Pisl_1632
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1480996	1481475	-	WP_011763359.1	WP_011763359.1		NADH-quinone oxidoreductase subunit NuoI	nuoI	4617744	PISL_RS08385	480	159	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1481472	1482503	-					nuoH	4617856	PISL_RS08390	1032		old_locus_tag=Pisl_1633
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1481472	1482503	-	WP_053240465.1	WP_053240465.1		NADH-quinone oxidoreductase subunit NuoH	nuoH	4617856	PISL_RS08390	1032	343	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1482534	1483742	-						4617860	PISL_RS08395	1209		old_locus_tag=Pisl_1634
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1482534	1483742	-	WP_011763361.1	WP_011763361.1		NADH-quinone oxidoreductase subunit D		4617860	PISL_RS08395	1209	402	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1483980	1484258	+						52278291	PISL_RS11045	279		old_locus_tag=Pisl_1635
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1483980	1484258	+	WP_167827679.1	WP_167827679.1		hypothetical protein		52278291	PISL_RS11045	279	92	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1484587	1485129	+						4617095	PISL_RS08405	543		old_locus_tag=Pisl_1636
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1484587	1485129	+	WP_053240567.1	WP_053240567.1		GTP cyclohydrolase I		4617095	PISL_RS08405	543	180	
gene	pseudogene	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1485126	1485800	+						4617857	PISL_RS08410	675		pseudo;old_locus_tag=Pisl_1637
CDS	without_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1485126	1485800	+				SDR family oxidoreductase		4617857	PISL_RS08410	675		pseudo
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1485748	1487085	-						4617722	PISL_RS08415	1338		old_locus_tag=Pisl_1638
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1485748	1487085	-	WP_011763365.1	WP_011763365.1		hypothetical protein		4617722	PISL_RS08415	1338	445	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1487375	1487845	+						4616602	PISL_RS08420	471		old_locus_tag=Pisl_1639
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1487375	1487845	+	WP_011763366.1	WP_011763366.1		MarR family transcriptional regulator		4616602	PISL_RS08420	471	156	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1487860	1488477	-						4617849	PISL_RS08425	618		old_locus_tag=Pisl_1640
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1487860	1488477	-	WP_011763367.1	WP_011763367.1		hypothetical protein		4617849	PISL_RS08425	618	205	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1488620	1489201	+						71810775	PISL_RS11415	582		old_locus_tag=Pisl_1641
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1488620	1489201	+	WP_053240466.1	WP_053240466.1		helix-turn-helix domain-containing protein		71810775	PISL_RS11415	582	193	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1489382	1489540	+						71810776	PISL_RS11420	159		
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1489382	1489540	+	WP_245218374.1	WP_245218374.1		hypothetical protein		71810776	PISL_RS11420	159	52	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1489602	1492067	+						4617971	PISL_RS08435	2466		old_locus_tag=Pisl_1642
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1489602	1492067	+	WP_011763369.1	WP_011763369.1		M1 family metallopeptidase		4617971	PISL_RS08435	2466	821	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1492072	1492707	+					upp	4618101	PISL_RS08440	636		old_locus_tag=Pisl_1643
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1492072	1492707	+	WP_011763370.1	WP_011763370.1		uracil phosphoribosyltransferase	upp	4618101	PISL_RS08440	636	211	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1492699	1493277	-						4617840	PISL_RS08445	579		old_locus_tag=Pisl_1644
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1492699	1493277	-	WP_011763371.1	WP_011763371.1		prepilin peptidase		4617840	PISL_RS08445	579	192	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1493274	1494176	-						4616439	PISL_RS08450	903		old_locus_tag=Pisl_1645
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1493274	1494176	-	WP_053240568.1	WP_053240568.1		bifunctional phosphoglucose/phosphomannose isomerase		4616439	PISL_RS08450	903	300	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	1494228	1496192	+						4617846	PISL_RS08455	1965		old_locus_tag=Pisl_1646
