# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1477697	1478062	-	WP_014964003.1	WP_014964003.1		OB-fold domain-containing protein		13724612	NKOR_RS08815	366	121	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1478064	1479218	-						13724613	NKOR_RS08820	1155		old_locus_tag=NKOR_08875
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1478064	1479218	-	WP_232202979.1	WP_232202979.1		thiolase domain-containing protein		13724613	NKOR_RS08820	1155	384	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1479275	1479733	+						13724614	NKOR_RS08825	459		old_locus_tag=NKOR_08880
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1479275	1479733	+	WP_014964005.1	WP_014964005.1		DNA topoisomerase		13724614	NKOR_RS08825	459	152	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1479717	1480523	-						13724615	NKOR_RS08830	807		old_locus_tag=NKOR_08885
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1479717	1480523	-	WP_014964006.1	WP_014964006.1		carbon-nitrogen hydrolase family protein		13724615	NKOR_RS08830	807	268	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1480694	1480870	-						13724616	NKOR_RS08835	177		old_locus_tag=NKOR_08890
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1480694	1480870	-	WP_014964007.1	WP_014964007.1		4-oxalocrotonate tautomerase family protein		13724616	NKOR_RS08835	177	58	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1480904	1481662	-						13724617	NKOR_RS08840	759		old_locus_tag=NKOR_08895
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1480904	1481662	-	WP_014964008.1	WP_014964008.1		rhomboid family intramembrane serine protease		13724617	NKOR_RS08840	759	252	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1481739	1483004	-						13724618	NKOR_RS08845	1266		old_locus_tag=NKOR_08900
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1481739	1483004	-	WP_014964009.1	WP_014964009.1		hypothetical protein		13724618	NKOR_RS08845	1266	421	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1483089	1484690	-						13724619	NKOR_RS08850	1602		old_locus_tag=NKOR_08905
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1483089	1484690	-	WP_014964010.1	WP_014964010.1		hypothetical protein		13724619	NKOR_RS08850	1602	533	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1484647	1484853	-						13724620	NKOR_RS08855	207		old_locus_tag=NKOR_08910
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1484647	1484853	-	WP_014964011.1	WP_014964011.1		hypothetical protein		13724620	NKOR_RS08855	207	68	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1484886	1486589	-						13724621	NKOR_RS08860	1704		old_locus_tag=NKOR_08915
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1484886	1486589	-	WP_014964012.1	WP_014964012.1		hypothetical protein		13724621	NKOR_RS08860	1704	567	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1486702	1487526	+						13724622	NKOR_RS08865	825		old_locus_tag=NKOR_08920
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1486702	1487526	+	WP_016939850.1	WP_016939850.1		hypothetical protein		13724622	NKOR_RS08865	825	274	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1487590	1488453	+						13724623	NKOR_RS08870	864		old_locus_tag=NKOR_08925
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1487590	1488453	+	WP_026089909.1	WP_026089909.1		PEFG-CTERM sorting domain-containing protein		13724623	NKOR_RS08870	864	287	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1488467	1489096	-						13724624	NKOR_RS08875	630		old_locus_tag=NKOR_08930
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1488467	1489096	-	WP_014964015.1	WP_014964015.1		hypothetical protein		13724624	NKOR_RS08875	630	209	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1489199	1491982	+						13724625	NKOR_RS08880	2784		old_locus_tag=NKOR_08935
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1489199	1491982	+	WP_014964016.1	WP_014964016.1		CopD family protein		13724625	NKOR_RS08880	2784	927	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1491972	1492760	-						13724626	NKOR_RS08885	789		old_locus_tag=NKOR_08940
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1491972	1492760	-	WP_014964017.1	WP_014964017.1		metal ABC transporter permease		13724626	NKOR_RS08885	789	262	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1492793	1493515	-						13724627	NKOR_RS08890	723		old_locus_tag=NKOR_08945
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1492793	1493515	-	WP_014964018.1	WP_014964018.1		metal ABC transporter ATP-binding protein		13724627	NKOR_RS08890	723	240	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1493509	1494417	-						13724628	NKOR_RS08895	909		old_locus_tag=NKOR_08950
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1493509	1494417	-	WP_014964019.1	WP_014964019.1		metal ABC transporter substrate-binding protein		13724628	NKOR_RS08895	909	302	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1494509	1494892	+						13724629	NKOR_RS08900	384		old_locus_tag=NKOR_08955
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1494509	1494892	+	WP_014964020.1	WP_014964020.1		CopG family ribbon-helix-helix protein		13724629	NKOR_RS08900	384	127	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1494873	1496237	-						13724630	NKOR_RS08905	1365		old_locus_tag=NKOR_08960
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1494873	1496237	-	WP_014964021.1	WP_014964021.1		PEFG-CTERM sorting domain-containing protein		13724630	NKOR_RS08905	1365	454	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1496259	1496969	-						13724631	NKOR_RS08910	711		old_locus_tag=NKOR_08965
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1496259	1496969	-	WP_014964022.1	WP_014964022.1		LON peptidase substrate-binding domain-containing protein		13724631	NKOR_RS08910	711	236	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1497020	1497949	-					pyrB	13724632	NKOR_RS08915	930		old_locus_tag=NKOR_08970
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1497020	1497949	-	WP_014964023.1	WP_014964023.1		aspartate carbamoyltransferase	pyrB	13724632	NKOR_RS08915	930	309	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1497991	1498452	+					pyrI	13724633	NKOR_RS08920	462		old_locus_tag=NKOR_08975
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1497991	1498452	+	WP_014964024.1	WP_014964024.1		aspartate carbamoyltransferase regulatory subunit	pyrI	13724633	NKOR_RS08920	462	153	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1498489	1498794	-						13724634	NKOR_RS08925	306		old_locus_tag=NKOR_08980
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1498489	1498794	-	WP_232202981.1	WP_232202981.1		ATP synthase subunit C		13724634	NKOR_RS08925	306	101	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1498980	1499609	-						13724635	NKOR_RS08930	630		old_locus_tag=NKOR_08985
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1498980	1499609	-	WP_014964026.1	WP_014964026.1		V-type ATP synthase subunit D		13724635	NKOR_RS08930	630	209	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1499614	1500999	-						13724636	NKOR_RS08935	1386		old_locus_tag=NKOR_08990
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1499614	1500999	-	WP_014964027.1	WP_014964027.1		V-type ATP synthase subunit B		13724636	NKOR_RS08935	1386	461	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1500996	1502774	-						13724637	NKOR_RS08940	1779		old_locus_tag=NKOR_08995
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1500996	1502774	-	WP_014964028.1	WP_014964028.1		V-type ATP synthase subunit A		13724637	NKOR_RS08940	1779	592	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1502775	1503371	-						13724638	NKOR_RS08945	597		old_locus_tag=NKOR_09000
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1502775	1503371	-	WP_232202982.1	WP_232202982.1		V-type ATP synthase subunit E		13724638	NKOR_RS08945	597	198	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1503462	1505561	+						13724639	NKOR_RS08950	2100		old_locus_tag=NKOR_09005
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1503462	1505561	+	WP_014964030.1	WP_014964030.1		ATPase		13724639	NKOR_RS08950	2100	699	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1505580	1505744	-						58787150	NKOR_RS10135	165		
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1505580	1505744	-	WP_016939853.1	WP_016939853.1		hypothetical protein		58787150	NKOR_RS10135	165	54	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1505798	1506574	-						13724640	NKOR_RS08955	777		old_locus_tag=NKOR_09010
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1505798	1506574	-	WP_014964031.1	WP_014964031.1		sulfurtransferase		13724640	NKOR_RS08955	777	258	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1506647	1508209	-						13724641	NKOR_RS08960	1563		old_locus_tag=NKOR_09015
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1506647	1508209	-	WP_014964032.1	WP_014964032.1		ammonium transporter		13724641	NKOR_RS08960	1563	520	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1508339	1509004	+						13724642	NKOR_RS08965	666		old_locus_tag=NKOR_09020
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1508339	1509004	+	WP_014964033.1	WP_014964033.1		hypothetical protein		13724642	NKOR_RS08965	666	221	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1509066	1510103	+						13724643	NKOR_RS08970	1038		old_locus_tag=NKOR_09025
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1509066	1510103	+	WP_014964034.1	WP_014964034.1		V-type ATPase subunit		13724643	NKOR_RS08970	1038	345	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1510114	1510350	+						13724644	NKOR_RS08975	237		old_locus_tag=NKOR_09030
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1510114	1510350	+	WP_014964035.1	WP_014964035.1		hypothetical protein		13724644	NKOR_RS08975	237	78	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1510384	1511031	+						13724645	NKOR_RS08980	648		old_locus_tag=NKOR_09035
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1510384	1511031	+	WP_016939421.1	WP_016939421.1		Dna2/Cas4 domain-containing protein		13724645	NKOR_RS08980	648	215	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1511274	1511828	-						13724647	NKOR_RS08985	555		old_locus_tag=NKOR_09045
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1511274	1511828	-	WP_014964037.1	WP_014964037.1		hypothetical protein		13724647	NKOR_RS08985	555	184	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1511898	1512248	+						13724648	NKOR_RS08990	351		old_locus_tag=NKOR_09050
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1511898	1512248	+	WP_016939423.1	WP_016939423.1		hypothetical protein		13724648	NKOR_RS08990	351	116	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1512254	1512937	-					pyrH	13724649	NKOR_RS08995	684		old_locus_tag=NKOR_09055
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1512254	1512937	-	WP_014964039.1	WP_014964039.1		UMP kinase	pyrH	13724649	NKOR_RS08995	684	227	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1512934	1513986	-						13724650	NKOR_RS09000	1053		old_locus_tag=NKOR_09060
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1512934	1513986	-	WP_014964040.1	WP_014964040.1		HD domain-containing protein		13724650	NKOR_RS09000	1053	350	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1514165	1514746	-					tmk	13724651	NKOR_RS09005	582		old_locus_tag=NKOR_09065
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1514165	1514746	-	WP_014964041.1	WP_014964041.1		dTMP kinase	tmk	13724651	NKOR_RS09005	582	193	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1515033	1515413	+						13724652	NKOR_RS09010	381		old_locus_tag=NKOR_09070
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1515033	1515413	+	WP_014964042.1	WP_014964042.1		Hsp20/alpha crystallin family protein		13724652	NKOR_RS09010	381	126	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1515415	1516959	-						13724653	NKOR_RS09015	1545		old_locus_tag=NKOR_09075
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1515415	1516959	-	WP_014964043.1	WP_014964043.1		AarF/ABC1/UbiB kinase family protein		13724653	NKOR_RS09015	1545	514	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1516963	1517346	-						13724654	NKOR_RS09020	384		old_locus_tag=NKOR_09080
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1516963	1517346	-	WP_014964044.1	WP_014964044.1		hypothetical protein		13724654	NKOR_RS09020	384	127	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1517402	1517599	-						13724655	NKOR_RS09025	198		old_locus_tag=NKOR_09085
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1517402	1517599	-	WP_014964045.1	WP_014964045.1		hypothetical protein		13724655	NKOR_RS09025	198	65	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1517762	1518094	-						13724656	NKOR_RS09030	333		old_locus_tag=NKOR_09090
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1517762	1518094	-	WP_014964046.1	WP_014964046.1		hypothetical protein		13724656	NKOR_RS09030	333	110	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1518134	1519441	-						13724657	NKOR_RS09035	1308		old_locus_tag=NKOR_09095
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1518134	1519441	-	WP_014964047.1	WP_014964047.1		hypothetical protein		13724657	NKOR_RS09035	1308	435	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1519441	1520118	-						13724658	NKOR_RS09040	678		old_locus_tag=NKOR_09100
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1519441	1520118	-	WP_014964048.1	WP_014964048.1		ABC transporter ATP-binding protein		13724658	NKOR_RS09040	678	225	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1520138	1521325	-						13724659	NKOR_RS09045	1188		old_locus_tag=NKOR_09105
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1520138	1521325	-	WP_014964049.1	WP_014964049.1		ABC transporter permease		13724659	NKOR_RS09045	1188	395	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1521442	1522344	+						13724660	NKOR_RS09050	903		old_locus_tag=NKOR_09110
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1521442	1522344	+	WP_014964050.1	WP_014964050.1		winged helix-turn-helix transcriptional regulator		13724660	NKOR_RS09050	903	300	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1522369	1522884	+						13724661	NKOR_RS09055	516		old_locus_tag=NKOR_09115
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1522369	1522884	+	WP_014964051.1	WP_014964051.1		NUDIX hydrolase		13724661	NKOR_RS09055	516	171	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1522885	1523865	-						13724662	NKOR_RS09060	981		old_locus_tag=NKOR_09120
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1522885	1523865	-	WP_014964052.1	WP_014964052.1		phosphate uptake regulator PhoU		13724662	NKOR_RS09060	981	326	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1523931	1524842	+						13724663	NKOR_RS09065	912		old_locus_tag=NKOR_09125
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1523931	1524842	+	WP_014964053.1	WP_014964053.1		GHMP kinase		13724663	NKOR_RS09065	912	303	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1524852	1525616	+						13724664	NKOR_RS09070	765		old_locus_tag=NKOR_09130
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1524852	1525616	+	WP_014964054.1	WP_014964054.1		phosphopantothenate/pantothenate synthetase		13724664	NKOR_RS09070	765	254	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1525609	1526448	+					panB	13724665	NKOR_RS09075	840		old_locus_tag=NKOR_09135
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1525609	1526448	+	WP_014964055.1	WP_014964055.1		3-methyl-2-oxobutanoate hydroxymethyltransferase	panB	13724665	NKOR_RS09075	840	279	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1526438	1527682	+					coaBC	13724666	NKOR_RS09080	1245		old_locus_tag=NKOR_09140
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1526438	1527682	+	WP_014964056.1	WP_014964056.1		bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	coaBC	13724666	NKOR_RS09080	1245	414	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1527679	1527858	+						41583347	NKOR_RS09085	180		
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1527679	1527858	+	WP_016939429.1	WP_016939429.1		hypothetical protein		41583347	NKOR_RS09085	180	59	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1527855	1528697	+						13724667	NKOR_RS09090	843		old_locus_tag=NKOR_09145
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1527855	1528697	+	WP_014964057.1	WP_014964057.1		methyltransferase domain-containing protein		13724667	NKOR_RS09090	843	280	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1528713	1529195	+						13724668	NKOR_RS09095	483		old_locus_tag=NKOR_09150
CDS	with_protein	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1528713	1529195	+	WP_014964058.1	WP_014964058.1		hypothetical protein		13724668	NKOR_RS09095	483	160	
gene	protein_coding	GCF_000299365.1	Primary Assembly	chromosome		NC_018655.1	1529198	1530262	-						13724669	NKOR_RS09100	1065		old_locus_tag=NKOR_09155
